course_id,course_title,price,num_subscribers,num_reviews,num_lectures,subject
497236,Raise Your Credit Score to 800 Or More....,50.0,844.0,33,40,Business Finance
471556,financial management budgeting techniques,20.0,2045.0,3,10,business finance
403602,forex killing divergence - how to trade with precision,20.0,1168.0,38,11,business finance
326948,Working Capital Management for CA / CFA / CPA Exams,25.0,2342.0,9,33,Business Finance
537896,Risk Analysis - Capital Budgeting for CA / CS / CFA exams,20.0,2268.0,4,47,Business Finance
797762,Corporate Finance 101: Financial Statement Analysis & Ratios,50.0,967.0,16,43,Business Finance
674350,Mastering Futures Options for Beginners - Your Top 5 Plays!,200.0,1185.0,10,33,Business Finance
439362,"professional options trading, simplified",200.0,631.0,49,21,business finance
42634,"Advanced Options Concepts - Probability, Greeks, Simulation",60.0,968.0,81,10,Business Finance
494800,Accounting Basics - A Complete Study,180.0,1132.0,70,332,Business Finance
1222836,Case Studies in Macro Economics,50.0,114.0,1,22,Business Finance
990440,My Forex Strategy that win consistently over and over,,,23,9,Business Finance
109988,Understand Banks & Financial Markets ,30.0,1548.0,24,34,Business Finance
815482,stock technical analysis with python,50.0,,35,46,business finance
569436,How to Become an Accountant from scratch!,40.0,,7,15,Business Finance
803664,How to invest in Gold,50.0,249.0,14,39,Business Finance
213154,Automate Your Finances,20.0,690.0,17,21,Business Finance
484132,MBA Accounting and Finance for Managers(Paper MS04 of IGNOU),150.0,1340.0,4,272,Business Finance
640062,Accounting Made Easy: A Quick Guide to Financial Accounting,95.0,274.0,41,18,Business Finance
363404,Futures/Commodity Training (Basics),0.0,4863.0,202,6,Business Finance
454724,Cost Accounting Marginal Costing Theory and Practice,20.0,1923.0,4,31,Business Finance
702278,The Big Volatility Short: The Best Trade On Wall Street!,200.0,224.0,35,16,Business Finance
323196,Master Finance in Three Hours,20.0,721.0,12,29,Business Finance
1225686,Learn Options on Futures for Hedging Options and Stocks,60.0,51.0,2,6,Business Finance
443584,Option selling trading as income source. Beginners friendly,195.0,1276.0,46,61,Business Finance
1034074,Introduction to Value Growth Investing,0.0,2768.0,83,10,Business Finance
1209694,Become A Forex Trader - Forex trading like a professional,0.0,,31,19,Business Finance
418732,hedge fund trading system,0.0,8985.0,584,12,business finance
757450,bulletproof personal finance: expert asset allocation,45.0,1119.0,22,18,business finance
403468,Financial Accounting: The Complete Introductory Crash Course,100.0,2591.0,44,69,Business Finance
761808,Learn About Trading Options from a real wallstreet trader,20.0,1046.0,17,12,Business Finance
614510,Forex Rate -Why it fluctuates -for CA / CMA / CS / CFA Exams,20.0,2239.0,4,7,Business Finance
519776,How to Build a Massive Stock Portfolio from Zero!,200.0,1882.0,51,129,Business Finance
805336,introductory forex trading course,0.0,5931.0,158,15,business finance
828254,Budgeting Hacks to Build Wealth!,0.0,4931.0,154,7,Business Finance
471440,Accounting and Finance for Bankers - A Comprehensive Study,180.0,,9,316,Business Finance
478598,Forex Prep Academy for Beginners-Real trades!,75.0,1303.0,21,44,Business Finance
394636,accounting for deferred taxes (professional course level),25.0,2924.0,6,11,business finance
512004,TRADING TRUTHS,50.0,1405.0,14,27,Business Finance
1194426,The Binary Institute - Introductory Course in Binary Options,0.0,1121.0,12,6,Business Finance
538540,Forex Trading vs Option Trading,95.0,1776.0,14,29,Business Finance
406922,How to Invest in Stocks + Billionaire Investing Tips,40.0,1643.0,18,19,Business Finance
743914,Value Investing For Beginners,100.0,801.0,48,25,Business Finance
419308,TRADING TACTICS,145.0,951.0,25,62,Business Finance
542028,MQL4 Tutorial Bootcamp - Trading Robot Coding in Metatrader4,30.0,1278.0,33,23,Business Finance
482534,ultimate retirement: build your own dynamic retirement plan,50.0,1184.0,15,37,business finance
716136,build a solid foundation for trading options,20.0,1115.0,8,8,Business Finance
737514,Forex Scam: Avoid the scam today,20.0,1086.0,27,28,Business Finance
471446,Cost Accounting Crash Course,20.0,3730.0,11,17,Business Finance
920424,option trading for rookies: basic option strategies,95.0,810.0,27,61,business finance
49886,Business Analysis:  Working with Use Cases,90.0,,224,5,Business Finance
292462,Learn to Raise the Funds You Need via Crowdfunding,20.0,3403.0,29,70,Business Finance
211874,Business finances,75.0,4695.0,7,20,Business Finance
754028,Financial Accounting - A Brief Introduction,0.0,17847.0,1440,17,Business Finance
546924,Trading Economic Indicators - Complete Trading System,50.0,2692.0,25,25,Business Finance
105972,foundation of options trading and investing,20.0,6374.0,21,14,business finance
556068,Option Trading - How To Earn If You Can't Predict The Market,,,19,30,Business Finance
1053272,the financial analyst skills training (fast) course 2017,100.0,589.0,31,138,business finance
1273896,Covered Calls - Powerful Income Strategy for Stock Traders,,22.0,0,8,Business Finance
317572,Accounting 1 Simplified for You,45.0,2490.0,95,13,Business Finance
738910,[Value Investing] Where White People Keep Their Money,200.0,2715.0,70,20,Business Finance
1015274,How to Start Investing: Made Simple and Easy,200.0,1506.0,12,12,Business Finance
934574,basics of commerce a complete study,150.0,2197.0,4,105,business finance
1110470,The Passive Investing Blueprint - Build Wealth Passively,200.0,338.0,32,66,Business Finance
988804,7 Steps: Your Introduction to Trading,25.0,1076.0,22,176,Business Finance
529718,Forex - Elliott Wave Theory with Fibonacci. ,20.0,2769.0,54,32,Business Finance
998872,The Actuarial Profession: Basic Sciences and Principles,25.0,1531.0,6,7,Business Finance
1023670,Investing in stocks: Avoid stock market loss,125.0,1136.0,12,13,Business Finance
571394,QuickBooks Online: Complete Guide & Certification tips,50.0,2187.0,218,91,Business Finance
637176,Build Financial Models & Value Companies The Easy Way,20.0,1609.0,137,18,Business Finance
677802,Adventure Capital: How to pay off debt ,20.0,2895.0,56,14,Business Finance
1084642,Chart Patterns Trading Demystified,200.0,1023.0,8,29,Business Finance
739390,Financial Planning & Analysis: Building a Company's Budget,150.0,1988.0,137,27,Business Finance
1134864,Simple things you must know before start FOREX (OFFER),200.0,1053.0,20,15,Business Finance
489146,Practical Finance,20.0,4497.0,281,11,Business Finance
910650,Forex Trading: Comprehensive & Concise Forex Trading Course,160.0,2379.0,33,44,Business Finance
1079040,Leaps Options Trading System - Diagonal Leaps Options Spread,200.0,993.0,19,16,Business Finance
109622,Finance - Ratios Analysis & Interpretations,30.0,10338.0,52,41,Business Finance
881378,Forex Trading -  Learn to Trade From Scratch!,20.0,1423.0,103,37,Business Finance
474150,Technical Analysis tools for Stocks and Options trading,40.0,3555.0,89,11,Business Finance
1046724,Quantitative Trading Analysis with R,50.0,567.0,40,53,Business Finance
1095116,Penny Stocks King: How 2 really Trade Penny Stocks (6 Hours),200.0,1085.0,17,48,Business Finance
233900,Get Started With Penny Stocks -Step by Step Guide to Trading,200.0,7159.0,61,18,Business Finance
116128,CPA 101: How To Master Affiliate Marketing In No Time,100.0,11517.0,92,21,Business Finance
1249164,corporate internal controls and fraud controls,50.0,1.0,0,12,business finance
877106,"Forex trading tactics, that work!",20.0,10.0,1,5,Business Finance
65105,Professional Risk Manager (PRM) Certification: Level 2,50.0,,1,55,Business Finance
889066,Trading Options Basics,200.0,8.0,0,8,Business Finance
28172,Practical Trading on Financial Futures & Options Markets,50.0,43.0,0,25,Business Finance
257996,Bookkeeping made simple,30.0,23.0,1,19,Business Finance
811534,The Visual Learning Basic Accounting Course,,9.0,0,6,Business Finance
95176,ChalkTalk: Financial Accounting,20.0,25.0,1,108,Business Finance
880564,The 7 fundamentals to Successful Cashflow Management,25.0,7.0,0,12,Business Finance
613944,How to trade options,45.0,12.0,1,9,Business Finance
1208148,Coaching Course:Investment Analysis for your clients,200.0,1.0,0,6,Business Finance
24815,Harnessing the Power of Growth Stocks,50.0,29.0,2,7,Business Finance
736836,The Investment Banking Recruitment Series,40.0,17.0,6,26,Business Finance
462474,Business Banking 101,,132.0,3,14,Business Finance
73938,cfa level i workshop 2: financial reporting & analysis i ,20.0,126.0,2,5,business finance
158444,Breakout Patterns Workshop by Pattern Trader,60.0,32.0,6,15,Business Finance
577198,Asset Protection Using Offshore Companies,,480.0,3,21,Business Finance
993160,Get Credit for Your EIN That's Not Linked to Your SSN,20.0,27.0,4,15,Business Finance
233294,Financial Translation,20.0,167.0,6,29,Business Finance
281844,How to Pick Stocks,20.0,131.0,3,28,Business Finance
1072156,binary beginners mastery strategy.,0.0,927.0,8,14,business finance
607362,Accounting 101-Master Class for Understanding Business,20.0,37.0,2,43,Business Finance
1069866,high-frequency trading & dark pools,40.0,19.0,11,22,business finance
25794,How To Crowdfund,30.0,43.0,6,17,Business Finance
387348,Financial Statement Fundamentals for Small Biz & Investors,30.0,751.0,1,61,Business Finance
475912,Master The Stock Market with practice,35.0,49.0,10,42,Business Finance
332690,Introduction to Trade Theory (Technical Analysis) For Stocks,20.0,45.0,4,6,Business Finance
830870,forex trading for beginners: technical trading,0.0,1685.0,29,16,business finance
199822,IAS 12 - Accounting for Income Taxes (Basics),0.0,4269.0,60,17,Business Finance
56058,Surpassing Your Kickstarter Goals,30.0,124.0,7,12,Business Finance
587232,Simple Linear Regression Analysis ( A Complete Course ),200.0,811.0,5,29,Business Finance
398798,Forex: Learn to Trade Forex and FX Consistently,50.0,956.0,4,21,Business Finance
130366,Trading: High-ROI Trading,190.0,126.0,20,47,Business Finance
530430,Fundraising 101,95.0,26.0,4,5,Business Finance
615204,professional bookkeeping & accounting 2 - bank daybook,35.0,91.0,6,36,business finance
441016,Filing with Companies House UK,30.0,30.0,5,9,Business Finance
598722,"Build, Grow, and Protect Your Assets: A Step-by-Step Guide",195.0,226.0,26,26,Business Finance
1225674,The Advantages of ETF Options and Index Options Trading,60.0,52.0,3,9,Business Finance
1167536,Learn to Trade Forex - from Beginner to Professional,195.0,89.0,7,64,Business Finance
979616,"investing in stocks for big gains, fundamental investing",200.0,267.0,11,21,business finance
528488,Introduction to Equity Markets,0.0,4770.0,64,31,Business Finance
832832,Beginners Guide To Ichimoku Trading,20.0,265.0,16,17,Business Finance
256094,Financial Management - Ratio Analysis,20.0,2046.0,9,72,Business Finance
975074,ALGOTECH Hedge Fund Method for Stock Market Trading,20.0,605.0,19,4,Business Finance
436488,Futures/Commodity Trading,50.0,472.0,34,23,Business Finance
72644,Complete Claritas Investment Certificate,50.0,388.0,56,35,Business Finance
980408,Introduction to the economics of public services regulation,,98.0,35,69,Business Finance
343886,Accounting Standard 3 - An Analysis,25.0,1888.0,6,11,Business Finance
837322,essentials of money value: get a financial life !,20.0,0.0,0,20,business finance
1157298,Introduction to Forex Trading Business For Beginners,20.0,0.0,0,27,Business Finance
1282064,cryptocurrency (btc & eth) investment & trading course 2017,20.0,0.0,0,7,business finance
1247992,Introduction to Project Management for Finance and Acct'g,50.0,,0,9,Business Finance
1251582,Best Practices in Corporate Budgeting,,0.0,0,9,Business Finance
1258666,Financial Statement Auditing Cycles,50.0,0.0,0,9,Business Finance
1168172,Case studies on credit appraisal for bankers,20.0,0.0,0,15,Business Finance
1233314,Building a Balanced Scorecard,50.0,0.0,0,11,Business Finance
1276182,Options Trading Foundation: Your journey to competency...,95.0,0.0,0,5,Business Finance
1187084,Forex how traders beat the markest with little experience,100.0,0.0,0,16,Business Finance
1084454,CFA Level 2- Quantitative Methods,40.0,0.0,0,35,Business Finance
885413,Foundations of Investing,40.0,0.0,0,18,Business Finance
178602,Capital Market Road Map,50.0,495.0,47,21,Business Finance
601912,TRADING: 5K CHALLENGE,55.0,375.0,10,19,Business Finance
831170,CurrencyFair - Avoid Bank Charges when converting currencies,0.0,1730.0,34,11,Business Finance
327788,Bitcoin - A Comprehensive Guide,20.0,283.0,13,35,Business Finance
324656,Forex Trading,95.0,136.0,14,25,Business Finance
1220862,"The True ' Secret Sauce  For Stock Market Success""",200.0,,2,30,Business Finance
403628,Bookkeeping to Command Senior Bookkeeping Wages,55.0,683.0,16,58,Business Finance
280842,Take Your Career to the Next Level with MBA Finance,50.0,,10,19,Business Finance
306360,how to read financial statements:  build financial literacy.,,188.0,10,20,business finance
521234,Accounting Books of Accounts (College Level),20.0,911.0,2,18,Business Finance
327962,Forex Trading Profitably,20.0,512.0,13,15,Business Finance
790034,Learn How to Trade Pump and Dumps. 5 Setups Well Explained.,50.0,769.0,10,18,Business Finance
400976,Bitcoin Trading 101,,302.0,6,19,Business Finance
892446,Visualizing Data,40.0,149.0,2,63,Business Finance
322118,IFRS Financial Reporting,55.0,72.0,9,15,Business Finance
1029062,Forex Trading System: Correlation EUR/GBP vs GBP/USD,50.0,33.0,4,26,Business Finance
1048496,"SAP Crystal Reports:Master-Detail,Cross-Tab,Sub-Reports",50.0,13.0,1,9,Business Finance
501502,Learn Financial Accounting Different,20.0,79.0,1,58,Business Finance
74004,CFA Level I Workshop 4: Fixed Income and Equity,20.0,139.0,3,6,Business Finance
226084,"IAS37 - Provisions, Contingents Liabilities & Assets",0.0,2247.0,53,29,Business Finance
968056,What You Should Know to Become a Trader,125.0,17.0,2,14,Business Finance
1107904,financial reporting a comprehensive study,50.0,,1,72,business finance
691180,An Abundance Mindset: How to Craft Yours,50.0,33.0,4,40,Business Finance
843536,Forex Trading Profit 183%p.a : Trend is Our Friend-ALGOTREND,120.0,54.0,11,12,Business Finance
532836,How to Build a Massive Retirement Plan from Scratch!,200.0,1498.0,30,23,Business Finance
493014,Financial modeling: Build a forward looking financial model,20.0,2317.0,44,22,Business Finance
955748,Trading for Beginners - Entry Level,0.0,5077.0,256,16,Business Finance
49798,Bitcoin or How I Learned to Stop Worrying and Love Crypto,0.0,65576.0,936,24,Business Finance
429662,trend following stocks: a complete trading system,95.0,1202.0,76,64,business finance
97338,Forex Basics,0.0,22344.0,712,26,Business Finance
510178,Accounting Bank Reconciliation Statement (College Level),20.0,2189.0,4,16,Business Finance
1002282,Bitcoin - Ethereum: Trading -Watch me manage my own account!,165.0,431.0,58,22,Business Finance
706670,FOREX : Learn Technical Analysis,200.0,1199.0,37,79,Business Finance
275294,FastTrack to Stock Trading Strategies,25.0,5685.0,5,12,Business Finance
594936,Algorithmic futures trading - Investing with no experience,195.0,1512.0,23,19,Business Finance
521342,Succeed in Forex Even if You Don't Know Where to Start!,200.0,1806.0,38,211,Business Finance
828740,Hedge Fund Accounting and Valuation,20.0,668.0,10,11,Business Finance
